 962 0   291        0.00      -3.08    1    0    2   -4    2    0    0    0    0    0    0    0    0    0
 962 0   292        0.00       3.00    2    0    2   -1    2    0    0    0    0    0    0    0    0    0
 962 0   293       -1.60       1.40    1    0    0   -1    1    0    0   -1    0    2    0    0    0    0
 962 0   294       -2.90      -0.10    0    0    0    0    0    0    4   -7    0    0    0    0    0   -2
 962 0   295        0.00      -2.90    2    0    0   -2    1    0    0   -2    0    2    0    0    0    0
 962 0   296       -2.50       0.40    0    0    1   -1    1    0    0   -2    2    0    0    0    0    0
 962 0   297        0.40      -2.50    0    0    0    0    0    0    0    0    0    0    1    0    0    1
 962 0   298        0.00      -2.90    1    0    2    1    1    0    0    0    0    0    0    0    0    0
 962 0   299        0.00       2.89    0    1   -2    2    0    0    0    0    0    0    0    0    0    0
 962 0   300        0.00      -2.80    2    1   -2   -2   -2    0    0    0    0    0    0    0    0    0
 962 0   301       -2.50       0.30    0    0    1   -1    1    0    0   -1    0    1    0    0    0    0
 962 0   302       -2.50      -0.30    0    0    0    0    0    0    0    1   -2    0    0    0    0   -1
 962 0   303        0.00      -2.70    0    0    2   -2    1    0    0   -2    0    2    0    0    0    0
 962 0   304        2.70       0.00    1    0   -1    0   -3    0    0    0    0    0    0    0    0    0
 962 0   305        0.00      -2.60    0    1    0    1    1    0    0    0    0    0    0    0    0    0
 962 0   306        0.00      -2.60    0    1    0    2   -1    0    0    0    0    0    0    0    0    0
 962 0   307        0.00       2.60    3   -1    2    0    2    0    0    0    0    0    0    0    0    0
 962 0   308        2.10       0.50    0    0    1   -1    1    0   -3    4    0    0    0    0    0    0
 962 0   309        0.00       2.50    0    1    0    1   -1    0    0    0    0    0    0    0    0    0
 962 0   310        0.80       1.70    0    0    0    0    0    0    0    0    0    0    1    0    0   -1
